src_kc,dst_kc,weight,source,reason,dataset,fold
6752275457599209052,2281334054586223521,0.001636424357119,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6199416961858526540,2281334054586223521,0.0020371813425359,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6199416961858526540,6144603741372619276,0.0007347211399309,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6199416961858526540,6716369924627507294,0.001747745741957,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6199416961858526540,6752275457599209052,0.0018813314037626,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6144603741372619276,6244592833447082581,0.0022820883891795,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2281334054586223521,6752275457599209052,0.0029500166982077,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6716369924627507294,6144603741372619276,0.0028943560057887,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6716369924627507294,6752275457599209052,0.0018145385728598,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6144603741372619276,6752275457599209052,0.0179784036513414,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1632477070111580473,8973267596172461768,0.0005454747857063,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1632477070111580473,9040513340598479318,0.0039185127462985,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
9040513340598479318,5006578929606634256,0.0009684960480908,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3626968380623878045,6244592833447082581,0.0052766336413224,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7776675000442653581,609360581795447215,0.0025158632973394,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7776675000442653581,5006578929606634256,0.0033396415451408,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6352177509471839806,7604605364015605090,0.0055104085494823,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4734686770852129057,7604605364015605090,0.0267950573305131,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
862168529034286970,6385779646123484600,0.0857731270177001,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4991776396820472666,3761467202424358084,0.0006122676166091,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4991776396820472666,5533632494824773793,0.0038962484693309,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
522265943123926639,201655829858147141,0.0045419125013915,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
280809832713115774,201655829858147141,0.0024379383279527,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
522265943123926639,280809832713115774,0.0158744294779027,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
522265943123926639,1212409065802760742,0.0019592563731492,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
522265943123926639,5175724845516121656,0.0010575531559612,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7281131278652461196,201655829858147141,0.0011911388177668,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7281131278652461196,280809832713115774,0.0015807636646999,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7281131278652461196,522265943123926639,0.001013024602026,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
522265943123926639,7281131278652461196,0.0019815206501168,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1212409065802760742,201655829858147141,0.0020371813425359,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1212409065802760742,280809832713115774,0.0012134030947344,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7281131278652461196,1212409065802760742,0.0038294556384281,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1499583379431166667,2124063239158027985,0.0022041634197929,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3075055234999952181,1537251751468532516,0.0036179450072358,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6443704400804536175,3402299065349039699,0.0012356673717021,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2746155559460582393,3402299065349039699,0.0008683068017366,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1801272230716119060,1654052938310070840,0.0011466102638316,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4126266137230677552,1654052938310070840,0.0005454747857063,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2746155559460582393,4126266137230677552,0.0005677390626739,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
855070968790372404,1823725196887718732,0.0047088945786485,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
855070968790372404,6984848745846773649,0.0024268061894689,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8883558791150283748,197973874239966324,0.0011466102638316,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8883558791150283748,3292674732566450758,0.0008683068017366,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3375852753451423331,4068354805316139355,0.0006233997550929,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2271955893592090496,4068354805316139355,0.0007013247244795,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2271955893592090496,5276092541134893182,0.0007347211399309,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2271955893592090496,5745610275712356258,0.0005788712011577,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3572597652528956042,2271955893592090496,0.0005566069241901,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7471448717014061088,3572597652528956042,0.0005900033396415,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3572597652528956042,4068354805316139355,0.0006679283090281,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7505764460358596179,197973874239966324,0.0012913280641211,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7505764460358596179,617276381187711342,0.0011132138483802,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3292674732566450758,197973874239966324,0.0023600133585661,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3292674732566450758,617276381187711342,0.0024268061894689,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5260548302369893900,197973874239966324,0.0007235890014471,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2107495501047389573,3292674732566450758,0.0008905710787042,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2107495501047389573,5260548302369893900,0.0015251029722809,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2107495501047389573,7505764460358596179,0.0008237782478014,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2107495501047389573,8725826448071558895,0.0008794389402204,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3292674732566450758,5260548302369893900,0.0033619058221084,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3292674732566450758,7505764460358596179,0.0025158632973394,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3292674732566450758,8453471542926867412,0.0015251029722809,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5260548302369893900,7505764460358596179,0.0015362351107647,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5260548302369893900,8453471542926867412,0.0010352888789936,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7505764460358596179,8883558791150283748,0.0014583101413781,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8883558791150283748,8725826448071558895,0.0019926527886006,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1870708495257731818,5787086829184342445,0.009818546142714,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8725826448071558895,617276381187711342,0.0175887788044083,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5963610272415602268,617276381187711342,0.0024268061894689,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5963610272415602268,1870708495257731818,0.0047088945786485,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1870708495257731818,5963610272415602268,0.0047756874095513,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5787086829184342445,5963610272415602268,0.0044194589780696,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8318975460241856318,7364631943420468184,0.0072358900144717,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7494891663006618063,7364631943420468184,0.0076811755538238,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7494891663006618063,8318975460241856318,0.0089502393409774,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7494891663006618063,9152418764846100339,0.0109317599910942,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3749889382127656036,7494891663006618063,0.012579316486697,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3749889382127656036,8318975460241856318,0.0059111655348992,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8725826448071558895,3749889382127656036,0.0126238450406323,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8453471542926867412,617276381187711342,0.0397862629411109,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8453471542926867412,3749889382127656036,0.0105643994211287,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8725826448071558895,8453471542926867412,0.2744517421796727,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3749889382127656036,8453471542926867412,0.0128130913948569,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3749889382127656036,9152418764846100339,0.012356673717021,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3749889382127656036,9221183466761288980,0.0514304797951686,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
9221183466761288980,7364631943420468184,0.0071802293220527,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
9221183466761288980,7494891663006618063,0.0160302794166759,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8725826448071558895,9221183466761288980,0.0618278971390404,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
9152418764846100339,7364631943420468184,0.0058777691194478,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
9152418764846100339,7494891663006618063,0.0112768562840921,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8318975460241856318,7494891663006618063,0.0091172214182344,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
855070968790372404,7640224723302428660,0.0044417232550372,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
855070968790372404,8537708705645588868,0.0056217299343203,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8869616386253265353,2746155559460582393,0.0010464210174774,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7218242366747567657,3402299065349039699,0.0011466102638316,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1801272230716119060,2671778268925263369,0.0006122676166091,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4126266137230677552,1801272230716119060,0.0007792496938661,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7218242366747567657,6443704400804536175,0.0010241567405098,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8828699156370167731,2671778268925263369,0.0006901925859957,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3402299065349039699,6443704400804536175,0.0014026494489591,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8828699156370167731,3402299065349039699,0.0027941667594344,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8828699156370167731,4537858677104322681,0.0008015139708337,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6443704400804536175,8828699156370167731,0.001692085049538,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8828699156370167731,7527032934659080096,0.0007681175553823,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4537858677104322681,3028217656522691558,0.0032171880218189,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3640180057423095937,4537858677104322681,0.0042970054547478,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3640180057423095937,7527032934659080096,0.0012579316486697,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7527032934659080096,3028217656522691558,0.0013358566180563,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3075055234999952181,3195330221772284178,0.0037070021151063,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3075055234999952181,3634533347510840392,0.0025047311588556,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3075055234999952181,4397845859350959030,0.0013024602026049,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1537251751468532516,3634533347510840392,0.0013469887565401,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1537251751468532516,6912684877205300847,0.0015251029722809,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1895539584801111115,6280793340834961961,0.0009796281865746,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1062695758674153371,3121398794025234811,0.0009128353556718,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1062695758674153371,3195330221772284178,0.0008571746632528,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1062695758674153371,3802869716744890058,0.0008126461093175,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1062695758674153371,6795554795350419235,0.0009907603250584,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6795554795350419235,1895539584801111115,0.0010464210174774,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1537251751468532516,7193755769334966247,0.0012467995101859,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3195330221772284178,3634533347510840392,0.001803406434376,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6795554795350419235,3195330221772284178,0.0012801959256373,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3802869716744890058,3121398794025234811,0.0009128353556718,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6795554795350419235,3802869716744890058,0.0010018924635422,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2232856020393010889,1732083842247241391,0.001180006679283,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2124063239158027985,1499583379431166667,0.0023711454970499,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2124063239158027985,4397845859350959030,0.0014137815874429,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4761298022952863078,1499583379431166667,0.0022820883891795,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4761298022952863078,2124063239158027985,0.0075809863074696,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4761298022952863078,4397845859350959030,0.0015473672492485,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5808960464843088429,2124063239158027985,0.0031615273293999,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1895539584801111115,6795554795350419235,0.0015918958031837,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1895539584801111115,7193755769334966247,0.0008237782478014,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4128316717643329029,3121398794025234811,0.0005454747857063,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4128316717643329029,3195330221772284178,0.0005454747857063,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7244589655028049606,4128316717643329029,0.0011354781253478,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8548512410524824097,4128316717643329029,0.0009128353556718,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3783364935309680638,1261859463262935327,0.0005566069241901,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1261859463262935327,3783364935309680638,0.0006456640320605,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4014578633942960522,1261859463262935327,0.0066124902593788,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4014578633942960522,3783364935309680638,0.0006679283090281,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4014578633942960522,4281417428296870666,0.0007347211399309,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4014578633942960522,6994768569540997180,0.0087609929867527,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1261859463262935327,4281417428296870666,0.0013469887565401,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1261859463262935327,6054002021149613860,0.0006679283090281,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1261859463262935327,6994768569540997180,0.0076811755538238,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6054002021149613860,4281417428296870666,0.1544027607703439,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3783364935309680638,6994768569540997180,0.0006790604475119,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6994768569540997180,4281417428296870666,0.0010352888789936,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6994768569540997180,6054002021149613860,0.0009462317711232,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1895539584801111115,8548512410524824097,0.000901703217188,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1112667643481635463,3195330221772284178,0.0010018924635422,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1112667643481635463,4313862617902901043,0.0017811421574084,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1112667643481635463,4761298022952863078,0.0007681175553823,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1112667643481635463,6280793340834961961,0.000957363909607,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8844324097862809961,3195330221772284178,0.0005454747857063,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8844324097862809961,4313862617902901043,0.0005566069241901,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8844324097862809961,6795554795350419235,0.0008905710787042,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8548512410524824097,8844324097862809961,0.0013803851719915,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4313862617902901043,6280793340834961961,0.0008349103862852,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4313862617902901043,6795554795350419235,0.0016475564956028,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4313862617902901043,8037203275722542970,0.000846042524769,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6280793340834961961,2124063239158027985,0.0018813314037626,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3195330221772284178,6280793340834961961,0.0019815206501168,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3634533347510840392,5808960464843088429,0.002538127574307,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6912684877205300847,3634533347510840392,0.0017922742958922,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4397845859350959030,3634533347510840392,0.0015807636646999,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3802869716744890058,4397845859350959030,0.0021151063119225,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6280793340834961961,6795554795350419235,0.0042079483468774,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2282018763468610867,1732083842247241391,0.0052655015028386,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2605886777898575726,2282018763468610867,0.0070466436602471,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3559570506312627868,1732083842247241391,0.0051764443949682,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3559570506312627868,2282018763468610867,0.0042190804853612,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3559570506312627868,2605886777898575726,0.0106423243905154,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1732083842247241391,2605886777898575726,0.0057887120115774,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1732083842247241391,3559570506312627868,0.0059668262273182,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4309181298269116640,2282018763468610867,0.0043304018701992,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4309181298269116640,4550032998400988948,0.0089057107870421,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4309181298269116640,7193755769334966247,0.0049538016252922,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1782978369395385968,4550032998400988948,0.0015584993877323,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1782978369395385968,6674777082478334481,0.001013024602026,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1782978369395385968,7193755769334966247,0.0017700100189246,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7311448085161464137,1782978369395385968,0.0034732272069464,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4309181298269116640,7311448085161464137,0.0092619392185238,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8107610424419306359,1732083842247241391,0.0071913614605365,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4309181298269116640,8107610424419306359,0.0103528887899365,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1732083842247241391,4550032998400988948,0.0126572414560837,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4550032998400988948,1732083842247241391,0.0199487921629745,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4550032998400988948,2282018763468610867,0.0134030947344984,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4550032998400988948,2605886777898575726,0.0122119559167316,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4550032998400988948,3559570506312627868,0.0120895023934097,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4550032998400988948,8107610424419306359,0.0151063119225203,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3559570506312627868,8107610424419306359,0.005810976288545,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2605886777898575726,8107610424419306359,0.0052543693643548,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2282018763468610867,8107610424419306359,0.0167204720026717,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5149918753711527762,7193755769334966247,0.0103862852053879,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6674777082478334481,1782978369395385968,0.0010352888789936,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3802869716744890058,6280793340834961961,0.0013581208950239,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3802869716744890058,6795554795350419235,0.001068685294445,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4397845859350959030,6912684877205300847,0.0030836023600133,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6912684877205300847,6722740894445177517,0.0014694422798619,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7478476918514462036,6674777082478334481,0.0014249137259267,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7478476918514462036,6722740894445177517,0.0006233997550929,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7478476918514462036,7193755769334966247,0.0165200935099632,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7478476918514462036,7311448085161464137,0.0011132138483802,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3841223080408369046,3456203248647242224,0.0013247244795725,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3841223080408369046,7193755769334966247,0.0006233997550929,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8680693882355002966,3456203248647242224,0.0024490704664366,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8680693882355002966,3841223080408369046,0.007336079260826,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7193755769334966247,8680693882355002966,0.1456751641990426,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4761298022952863078,5808960464843088429,0.003606812868752,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4761298022952863078,8037203275722542970,0.0028832238673049,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2124063239158027985,5808960464843088429,0.0023822776355337,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
2124063239158027985,8037203275722542970,0.0033396415451408,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8037203275722542970,5808960464843088429,0.0034286986530112,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7311448085161464137,6722740894445177517,0.0118000667928309,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
201655829858147141,4373542055585092891,0.0017366136034732,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6725352549535868899,1910386962224205697,0.0069130579984415,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
1272078342421833895,4603010116330489790,0.0006233997550929,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5394057664143665446,1272078342421833895,0.0058221084270288,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8505749148327092348,9037650718656349030,0.0009907603250584,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5394057664143665446,4603010116330489790,0.0009350996326394,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7515792826152052712,1272078342421833895,0.0018256707113436,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7515792826152052712,4603010116330489790,0.0026383168206612,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7515792826152052712,5394057664143665446,0.001914727819214,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6150837255393978375,4603010116330489790,0.0008126461093175,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6150837255393978375,5394057664143665446,0.0006345318935767,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6150837255393978375,7515792826152052712,0.0010909495714126,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5394057664143665446,8840192557330698393,0.0007792496938661,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4269789023875023161,4983744989151479973,0.0005566069241901,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3456765851517825843,3159978745740185913,0.0006345318935767,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5318961933878982907,6272630431474127263,0.0005343426472225,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5848034007505235546,6272630431474127263,0.0015584993877323,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5692135374253198176,3456765851517825843,0.0056439942112879,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8390259010838062935,3159978745740185913,0.0011911388177668,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5692135374253198176,8390259010838062935,0.0059445619503506,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3456765851517825843,8390259010838062935,0.005131915841033,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
3159978745740185913,6370305235801922134,0.002760770343983,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
5775856128716789758,3159978745740185913,0.0006122676166091,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
6274994036471625759,5775856128716789758,0.0022932205276633,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7146445977951050533,4269789023875023161,0.0024602026049204,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
681803948270792571,4269789023875023161,0.0007903818323499,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4983744989151479973,681803948270792571,0.0039519091617499,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
7146445977951050533,4983744989151479973,0.0010798174329288,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8482717240369741419,1122867007660095547,0.0006456640320605,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8482717240369741419,1261813957601536318,0.0005677390626739,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8482717240369741419,4269789023875023161,0.0012579316486697,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
8482717240369741419,4983744989151479973,0.0009462317711232,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
4983744989151479973,8443951167886414266,0.0005788712011577,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,2
